title,twcount,href
Davutoğlu: “Kaza olmayan iş yerine ödül verilecek”,22,http://nediyor.com/2014/11/12/davutoglu-kaza-olmayan-is-yerine-odul-verilecek/
Tuğluk: “Süreç bitirildi; bizim ilan etmemiz isteniyor”,6,http://nediyor.com/2014/11/12/tugluk-surec-bitirildi-bizim-ilan-etmemiz-isteniyor/
Sızıntı suya “tadarak” test,4,http://nediyor.com/2014/11/12/sizinti-suya-tadarak-test/
Mimarlar Odası’ndan Papa’ya mektup: “Saray kaçak gelme”,7,http://nediyor.com/2014/11/12/mimarlar-odasindan-papaya-mektup-saray-kacak-gelme/
Düzce depreminin üzerinden 15 yıl geçti,13,http://nediyor.com/2014/11/12/duzce-depreminin-uzerinden-15-yil-gecti/
Ankara’da ikinci Gezi davası başladı,4,http://nediyor.com/2014/11/12/ankarada-ikinci-gezi-davasi-basladi/
Yırca’da güvenlikçiler şikayetçi: “Köylüler bizi dövdü”,5,http://nediyor.com/2014/11/12/yircada-guvenlikciler-sikayetci-koyluler-bizi-dovdu/
Erdoğan: “Ciklet alır gibi telefon alıyoruz”,17,http://nediyor.com/2014/11/12/erdogan-ciklet-alir-gibi-telefon-aliyoruz/
Ermenek’te madencileri arama çalışmaları sürüyor,6,http://nediyor.com/2014/11/11/ermenekte-madencileri-arama-calismalari-suruyor/
“Karşıt Görüş”te Alevi açılımı masaya yatırıldı,10,http://nediyor.com/2014/11/11/karsit-goruste-alevi-acilimi-masaya-yatirildi/
Seçim barajının düşürülme önergesi reddedildi,4,http://nediyor.com/2014/11/11/secim-barajinin-dusurulme-onergesi-reddedildi/
Bakan Çelik: “2017′de üretilecek kömür çıkarılmış”,7,http://nediyor.com/2014/11/11/bakan-celik-2017de-uretilecek-komur-cikarilmis/
YÖK Başkanlığı’na Yekta Saraç atandı,19,http://nediyor.com/2014/11/11/yok-baskanligina-yekta-sarac-atandi/
Ataköy sahilde mahkeme savaşları devam ediyor,3,http://nediyor.com/2014/11/11/atakoy-sahilde-mahkeme-savaslari-devam-ediyor/
Korkmaz davasında polis savunması: “Akıl sağlığı iyi değil”,3,http://nediyor.com/2014/11/11/korkmaz-davasinda-polis-savunmasi-akil-sagligi-iyi-degil/
Alt geçide çarpan TIR şoförü: “Geçerim sandım”,3,http://nediyor.com/2014/11/11/alt-gecide-carpan-tir-soforu-gecerim-sandim/
AK Saray’da “gizli geçit” iddiası,7,http://nediyor.com/2014/11/11/ak-sarayda-gizli-gecit-iddiasi/
CHP grubunun gündemi Yırca’daki zeytinlik katliamı oldu,7,http://nediyor.com/2014/11/11/chp-grubunun-gundemi-yircadaki-zeytinlik-katliami-oldu/
Davutoğlu: “İktidarımıza kadar Alevi meselesi tartışılmadı”,19,http://nediyor.com/2014/11/11/davutoglu-iktidarimiza-kadar-alevi-meselesi-tartisilmadi/
Türkiye’deki milyarder sayısı ünlü ekonomisti şaşırttı,3,http://nediyor.com/2014/11/11/turkiyedeki-milyarder-sayisi-unlu-ekonomisti-sasirtti/
AK Saray’ın maliyetinin ardından giderleri tartışılıyor,20,http://nediyor.com/2014/11/11/ak-sarayin-maliyetinin-ardindan-giderleri-tartisiliyor/
Fatih Altaylı “uzun tatile” çıktı,13,http://nediyor.com/2014/11/11/fatih-altayli-uzun-tatile-cikti/
Anıtkabir’de siyah önlüklü anma gündem oldu,4,http://nediyor.com/2014/11/11/anitkabirde-siyah-onluklu-anma-gundem-oldu/
İktidar Emniyet’e neşter vurmaya mı hazırlanıyor?,7,http://nediyor.com/2014/11/11/iktidar-emniyete-nester-vurmaya-mi-hazirlaniyor/
Otpor’a soruşturma; Alabora iki numara,9,http://nediyor.com/2014/11/11/otpora-sorusturma-alabora-iki-numara/
Boğaz’dan üçüncü yaban domuzu kurtarıldı,10,http://nediyor.com/2014/11/11/bogazdan-ucuncu-yaban-domuzu-kurtarildi/
Yorumcu Tezcan’ın Anıtkabir paylaşımı tepki çekti,5,http://nediyor.com/2014/11/11/yorumcu-tezcanin-anitkabir-paylasimi-tepki-cekti/
Kemal Sunal doğum gününde anılıyor,37,http://nediyor.com/2014/11/11/kemal-sunal-dogum-gununde-aniliyor/
Ermenek’teki maden faciasında 5 tutuklama,6,http://nediyor.com/2014/11/11/ermenekteki-maden-faciasinda-5-tutuklama/
Validebağ’da polis müdahalesi,12,http://nediyor.com/2014/11/10/validebagda-polis-mudahalesi/
Kolin yetkilisi: “Konu Türkiye’nin linyitini kullandırmamak”,19,http://nediyor.com/2014/11/10/kolin-yetkilisi-konu-turkiyenin-linyitini-kullandirmamak/
Arınç: “Zeytin ağacı güzel ama enerji de lazım”,42,http://nediyor.com/2014/11/10/arinc-zeytin-agaci-guzel-ama-enerji-de-lazim/
CHP Atatürk için mevlit okuttu,6,http://nediyor.com/2014/11/10/chp-ataturk-icin-mevlit-okuttu/
Yırca’da Kolin işçi ve güvenlikçilerin işine son verdi,21,http://nediyor.com/2014/11/10/yircada-kolin-isci-ve-guvenlikcilerin-isine-son-verdi/
Vatandaştan otobüste “10 Kasım” tepkisi,6,http://nediyor.com/2014/11/10/vatandastan-otobuste-10-kasim-tepkisi/
AK Partili belediye başkanından 10 Kasım gafı,3,http://nediyor.com/2014/11/10/ak-partili-belediye-baskanindan-10-kasim-gafi/
“IŞİD PKK’lı Bahoz’u öldürdü” iddiası,3,http://nediyor.com/2014/11/10/isid-pkkli-bahozu-oldurdu-iddiasi/
Polis saygı duruşunu eylem sandı,6,http://nediyor.com/2014/11/10/polis-saygi-durusunu-eylem-sandi/
Mısıroğlu’ndan Atatürk’e hakaret,15,http://nediyor.com/2014/11/10/misiroglundan-ataturke-hakaret/
Validebağ’a beton mikserleri girdi,11,http://nediyor.com/2014/11/10/validebaga-beton-mikserleri-girdi/
Danıştay’ın gerekçeli kararı: “Yırca’da santral kurulamaz”,10,http://nediyor.com/2014/11/10/danistayin-gerekceli-karari-yircada-santral-kurulamaz/
“AK Parti HDP’yi dizayn edecek” iddiası,6,http://nediyor.com/2014/11/10/ak-parti-hdpyi-dizayn-edecek-iddiasi/
Ders kitabından “insan üremesi” çıkarıldı,8,http://nediyor.com/2014/11/10/ders-kitabindan-insan-uremesi-cikarildi/
Cemaat kanadından “PKK ile işbirliği” iddialarına tepki,16,http://nediyor.com/2014/11/10/cemaat-kanadindan-pkk-ile-isbirligi-iddialarina-tepki/
Erdoğan: “Yeni Türkiye ilk kez Nutuk’ta zikredildi”,27,http://nediyor.com/2014/11/10/erdogan-yeni-turkiye-ilk-kez-nutukta-zikredildi/
Yalçın Akdoğan: “PKK su kaynattı”,9,http://nediyor.com/2014/11/10/yalcin-akdogan-pkk-su-kaynatti/
Kurtulmuş: “Çevreyi vahşi kapitalizme terk edemeyiz”,6,http://nediyor.com/2014/11/10/kurtulmus-cevreyi-vahsi-kapitalizme-terk-edemeyiz/
Kılıçdaroğlu: ”Dünyanın en kolay işi devleti yönetmek”,5,http://nediyor.com/2014/11/10/kilicdaroglu-dunyanin-en-kolay-isi-devleti-yonetmek/
Büyük Önder Atatürk anılıyor,176,http://nediyor.com/2014/11/10/buyuk-onder-ataturk-aniliyor/
“Yürütmeyi durdurma kararı Kolin’e sızdırıldı” iddiası,12,http://nediyor.com/2014/11/09/yurutmeyi-durdurma-karari-koline-sizdirildi-iddiasi/
AB Bakanı Bozkır’dan İsrail’e: “Postalınızı elinize veririz”,10,http://nediyor.com/2014/11/09/ab-bakani-bozkirdan-israile-postalinizi-elinize-veririz/
Bülent Arınç: “Çerkes Ethem hain değildir”,4,http://nediyor.com/2014/11/09/bulent-arinc-cerkes-ethem-hain-degildir/
Aksaray-Yenikapı metro hattı açılışı yapıldı,4,http://nediyor.com/2014/11/09/aksaray-yenikapi-metro-hatti-acilisi-yapildi/
Hukukçular: “Suç duyurusu yapın tazminat isteyin”,11,http://nediyor.com/2014/11/09/hukukcular-suc-duyurusu-yapin-tazminat-isteyin/
AK Saray’a kura ile ziyaretçi,23,http://nediyor.com/2014/11/09/ak-saraya-kura-ile-ziyaretci/
Cumhurbaşkanı Erdoğan hastalandı,6,http://nediyor.com/2014/11/08/cumhurbaskani-erdogan-hastalandi/
İdris Naim Şahin yeni parti hazırlığında,7,http://nediyor.com/2014/11/08/idris-naim-sahin-yeni-parti-hazirliginda/
Ermenek’te 7 kişi gözaltına alındı,3,http://nediyor.com/2014/11/08/ermenekte-7-kisi-gozaltina-alindi/
17 polis yanlışlıkla gözaltına alındı,5,http://nediyor.com/2014/11/08/17-polis-yanlislikla-gozaltina-alindi/
Yırca’da köylülerin eylemi devam ediyor,10,http://nediyor.com/2014/11/08/yircada-koylulerin-eylemi-devam-ediyor/
Bakan Ala: “Gözaltı yetkisi kolluk amirine verilecek”,4,http://nediyor.com/2014/11/08/bakan-ala-gozalti-yetkisi-kolluk-amirine-verilecek/
Davutoğlu: “Dersim modern bir Kerbela’ydı”,25,http://nediyor.com/2014/11/08/davutoglu-dersim-modern-bir-kerbelaydi/
Ermenek’teki madende ölen 2 işçinin kimliği belli oldu,4,http://nediyor.com/2014/11/08/ermenekteki-madende-olen-2-iscinin-kimligi-belli-oldu/
İstanbul Kitap Fuarı başladı,19,http://nediyor.com/2014/11/08/istanbul-kitap-fuari-basladi/
Zeytinlik yıkımını yapan Kolin Grubu tepkilerin odağında,35,http://nediyor.com/2014/11/07/zeytinlik-yikimini-yapan-kolin-grubu-tepkilerin-odaginda/
Danıştay Yırca’daki santral için durdurma kararı verdi,84,http://nediyor.com/2014/11/07/danistay-yircadaki-santral-icin-durdurma-karari-verdi/
Erdoğan’ın İstanbul’da kalacağı Vahdettin Köşkü hazır,9,http://nediyor.com/2014/11/07/erdoganin-istanbulda-kalacagi-vahdettin-kosku-hazir/
AK Saray’ın ilk yabancı konuğu Papa olacak,10,http://nediyor.com/2014/11/07/ak-sarayin-ilk-yabanci-konugu-papa-olacak/
Erdoğan: “İsrail bu alçaklığı durdurmak zorunda”,14,http://nediyor.com/2014/11/07/erdogan-israil-bu-alcakligi-durdurmak-zorunda/
Yırca köyü muhtarı canlı yayında ağladı,35,http://nediyor.com/2014/11/07/yirca-koyu-muhtari-canli-yayinda-agladi/
Şehir merkezlerine özel araçlarla girmek ücretli oluyor,4,http://nediyor.com/2014/11/07/sehir-merkezlerine-ozel-araclarla-girmek-ucretli-oluyor/
Kazım Koyuncu doğum gününde anılıyor,7,http://nediyor.com/2014/11/07/kazim-koyuncu-dogum-gununde-aniliyor/
Raylı sistem güzergahlarındaki tüm servisler kaldırılıyor,6,http://nediyor.com/2014/11/07/rayli-sistem-guzergahlarindaki-tum-servisler-kaldiriliyor/
YÖK’e Yekta Saraç vekalet edecek,5,http://nediyor.com/2014/11/07/yoke-yekta-sarac-vekalet-edecek/
Gözler Yırca’da kesilen zeytin ağaçlarında,56,http://nediyor.com/2014/11/07/gozler-yircada-kesilen-zeytin-agaclarinda/
Saray’ın maliyetini açıklayan Şimşek’e Erdoğan kızdı mı?,14,http://nediyor.com/2014/11/07/sarayin-maliyetini-aciklayan-simseke-erdogan-kizdi-mi/
Karısını öldüren koca: “Öldürme hakkımı kullandım”,5,http://nediyor.com/2014/11/07/karisini-olduren-koca-oldurme-hakkimi-kullandim/
Validebağ’da “çadır” müdahalesi,4,http://nediyor.com/2014/11/07/validebagda-cadir-mudahalesi/
Yırca’daki ağaç nöbetinde arbede,15,http://nediyor.com/2014/11/07/yircadaki-agac-nobetinde-arbede/
Silopi’de PKK’dan “özerklik” şov,5,http://nediyor.com/2014/11/07/silopide-pkkdan-ozerklik-sov/
Ermenek’teki madende 2 işçinin cesedine ulaşıldı,16,http://nediyor.com/2014/11/06/ermenekteki-madende-2-iscinin-cesedine-ulasildi/
“Şanlıurfa’da sınırı geçen bir kadın öldürüldü” iddiası,12,http://nediyor.com/2014/11/06/sanliurfada-siniri-gecen-bir-kadin-olduruldu-iddiasi/
Bakan Güllüce’den “domuz” açıklaması,5,http://nediyor.com/2014/11/06/bakan-gulluceden-domuz-aciklamasi/
Cumhurbaşkanlığı forslu aşure dağıtıldı,7,http://nediyor.com/2014/11/06/cumhurbaskanligi-forslu-asure-dagitildi/
YÖK Başkanı görevinden alındı,10,http://nediyor.com/2014/11/06/yok-baskani-gorevinden-alindi/
Başbakanlık: “Uçağın ve sarayın sahibi millettir”,51,http://nediyor.com/2014/11/06/basbakanlik-ucagin-ve-sarayin-sahibi-millettir/
Meclis Komisyonu’nda “Zarrab” tartışması,4,http://nediyor.com/2014/11/06/meclis-komisyonunda-zarrab-tartismasi/
Murat Ülker’den Yeni Akit yazarına fotoğraflı gönderme,5,http://nediyor.com/2014/11/06/murat-ulkerden-yeni-akit-yazarina-fotografli-gonderme/
Davutoğlu: “Siyasi istikrarın korunması elzem”,14,http://nediyor.com/2014/11/06/davutoglu-siyasi-istikrarin-korunmasi-elzem/
Ermenek’teki çalışmalar 10′uncu gününde sürüyor,5,http://nediyor.com/2014/11/06/ermenekteki-calismalar-10uncu-gununde-suruyor/
Bedelli askerlik rafa mı kalktı?,5,http://nediyor.com/2014/11/06/bedelli-askerlik-rafa-mi-kalkti/
Akademisyenlere zam Meclis’ten geçti,5,http://nediyor.com/2014/11/06/akademisyenlere-zam-meclisten-gecti/
Bakan Çelik: “Soma’da savcıya soruşturma izni vermedim”,4,http://nediyor.com/2014/11/06/bakan-celik-somada-savciya-sorusturma-izni-vermedim/
İshak Paşa Sarayı’nın üzeri muşamba ile kaplandı,9,http://nediyor.com/2014/11/06/ishak-pasa-sarayinin-uzeri-musamba-ile-kaplandi/
Bülent Arınç: “Tartışabiliriz; az bir para değil”,16,http://nediyor.com/2014/11/06/bulent-arinc-tartisabiliriz-az-bir-para-degil/
Başbakan: “İsrail’in Mescid-i Aksa’ya girmesi barbarlık”,20,http://nediyor.com/2014/11/06/basbakan-israilin-mescid-i-aksaya-girmesi-barbarlik/
Tarafsız Bölge’de Balyoz davası tartışıldı,4,http://nediyor.com/2014/11/06/tarafsiz-bolgede-balyoz-davasi-tartisildi/
Mescid-i Aksa baskını çeşitli şehirlerde protesto edildi,11,http://nediyor.com/2014/11/05/mescid-i-aksa-baskini-cesitli-sehirlerde-protesto-edildi/
Mahçupyan: “Cumhuriyet 8-10 yıla yeniden kurulacak”,3,http://nediyor.com/2014/11/05/mahcupyan-cumhuriyet-8-10-yila-yeniden-kurulacak/
Irak’a vize kalktı,6,http://nediyor.com/2014/11/05/iraka-vize-kalkti/
Akdoğan: “Süreci provokasyona kurban etmeyiz”,5,http://nediyor.com/2014/11/05/akdogan-sureci-provokasyona-kurban-etmeyiz/
Mimarlar Odası: “AK Saray alaturka tuvalete benziyor”,9,http://nediyor.com/2014/11/05/mimarlar-odasi-ak-saray-alaturka-tuvalete-benziyor/
CHP’de Süheyl Batum’a ihraç talebi,10,http://nediyor.com/2014/11/05/chpde-suheyl-batuma-ihrac-talebi/
CHP’de “mescit” hizmeti,9,http://nediyor.com/2014/11/05/chpde-mescit-hizmeti/
Akün ve Şinasi sahneleri satıldı,14,http://nediyor.com/2014/11/05/akun-ve-sinasi-sahneleri-satildi/
İdris Bal “Demokratik Gelişim Partisi”ni tanıttı,9,http://nediyor.com/2014/11/05/idris-bal-demokratik-gelisim-partisini-tanitti/
Kürşat Bumin: “Akiller kullanıldı”,4,http://nediyor.com/2014/11/05/kursat-bumin-akiller-kullanildi/
“Kertenkele” dizisi tepkilerin odağına yerleşti,11,http://nediyor.com/2014/11/05/kertenkele-dizisi-tepkilerin-odagina-yerlesti/
Ala “Oslo’da PKK ile anlaştık” dedi mi?,8,http://nediyor.com/2014/11/05/ala-osloda-pkk-ile-anlastik-dedi-mi/
Soma’da 8 kişiye 301 kez ağırlaştırılmış müebbet,6,http://nediyor.com/2014/11/05/somada-8-kisiye-301-kez-agirlastirilmis-muebbet/
Bozdağ: “HDP’nin kapatılması gündemde değil”,5,http://nediyor.com/2014/11/05/bozdag-hdpnin-kapatilmasi-gundemde-degil/
CHP’li Aygün’den saldırıya uğrayan Naki için önerge,5,http://nediyor.com/2014/11/05/chpli-aygunden-saldiriya-ugrayan-naki-icin-onerge/
Cumhurbaşkanlığı bütçesi yeni saraylara harcanacak,8,http://nediyor.com/2014/11/05/cumhurbaskanligi-butcesi-yeni-saraylara-harcanacak/
İstanbul Bebek’e yaban domuzu indi,12,http://nediyor.com/2014/11/05/istanbul-bebeke-yaban-domuzu-indi/
Erdoğan’ın yeni konutu ve uçağının maliyeti tartışılıyor,27,http://nediyor.com/2014/11/05/erdoganin-yeni-konutu-ve-ucaginin-maliyeti-tartisiliyor/
Star’dan yeni parti yorumu: “Tuzluk partiyi kurdu”,9,http://nediyor.com/2014/11/05/stardan-yeni-parti-yorumu-tuzluk-partiyi-kurdu/
Ecevit 8′inci ölüm yıl dönümünde anılıyor,39,http://nediyor.com/2014/11/05/ecevit-8inci-olum-yil-donumunde-aniliyor/
Davutoğlu’nun Halep’le ilgili “mülteci” endişesi,9,http://nediyor.com/2014/11/04/davutoglunun-haleple-ilgili-multeci-endisesi/
AK Partili vekil: “Demirtaş uçakta bir yolcuyu tehdit etti”,12,http://nediyor.com/2014/11/04/ak-partili-vekil-demirtas-ucakta-bir-yolcuyu-tehdit-etti/
Cömert davasında mahkeme heyeti uyudu,10,http://nediyor.com/2014/11/04/comert-davasinda-mahkeme-heyeti-uyudu/
Bingöl saldırısının failleri ile ilgili büyük şüphe,9,http://nediyor.com/2014/11/04/bingol-saldirisinin-failleri-ile-ilgili-buyuk-suphe/
Madencilerden Halkbank’tan kredi alanların borçları silinecek,9,http://nediyor.com/2014/11/04/madencilerden-halkbanktan-kredi-alanlarin-borclari-silinecek/
CHP grubunda Ermenek görüntüleri,6,http://nediyor.com/2014/11/04/chp-grubunda-ermenek-goruntuleri/
“Pastırma Yazı” 12 gün sürecek,8,http://nediyor.com/2014/11/04/pastirma-yazi-12-gun-surecek/
Karaman’daki faciada 8′inci gün; işçilerden haber yok,6,http://nediyor.com/2014/11/04/karamandaki-faciada-8inci-gun-iscilerden-haber-yok/
Davutoğlu muhalefeti topa tuttu,14,http://nediyor.com/2014/11/04/davutoglu-muhalefeti-topa-tuttu/
HDP’li yönetici bıçaklandı; saldırgan yakalandı,28,http://nediyor.com/2014/11/04/hdpli-yonetici-bicaklandi-saldirgan-yakalandi/
Kuzu’dan ikinci ” H… S..” paylaşımı,6,http://nediyor.com/2014/11/04/kuzudan-ikinci-h-s-paylasimi/
Abdullah Cömert’in davası 3 Şubat’a ertelendi,9,http://nediyor.com/2014/11/04/abdullah-comertin-davasi-3-subata-ertelendi/
Gazeteciye “algı oluşturma” davası,13,http://nediyor.com/2014/11/04/gazeteciye-algi-olusturma-davasi/
AK Parti iktidarının 12′nci yılı,18,http://nediyor.com/2014/11/04/ak-parti-iktidarinin-12nci-yili/
Şimşek: “AK Saray’ın maliyeti 1 milyar 370 milyon TL”,29,http://nediyor.com/2014/11/04/simsek-ak-sarayin-maliyeti-1-milyar-370-milyon-tl/
Devrimci Yol liderlerinden Nasuh Mitap vefat etti,17,http://nediyor.com/2014/11/04/devrimci-yol-liderlerinden-nasuh-mitap-vefat-etti/
Tarafsız Bölge’de çözüm süreci konuşuldu,4,http://nediyor.com/2014/11/03/tarafsiz-bolgede-cozum-sureci-konusuldu/
Erdoğan “AK Saray”da Alevilere muharrem iftarı verdi,10,http://nediyor.com/2014/11/03/erdogan-ak-sarayda-alevilere-muharrem-iftari-verdi/
Devlet Tiyatroları’ndan “Macbeth” açıklaması,4,http://nediyor.com/2014/11/03/devlet-tiyatrolarindan-macbeth-aciklamasi/
Cüneyt Özdemir Kanal D Ana Haber’i sunmaya başladı,16,http://nediyor.com/2014/11/03/cuneyt-ozdemir-kanal-d-ana-haberi-sunmaya-basladi/
Emine Ülker Tarhan istifadan sonra ilk kez konuştu,6,http://nediyor.com/2014/11/03/emine-ulker-tarhan-istifadan-sonra-ilk-kez-konustu/
RTÜK’te CHP’li üyeye saldırı,5,http://nediyor.com/2014/11/03/rtukte-chpli-uyeye-saldiri/
Türk firması İngiliz bisküvi devini satın aldı,18,http://nediyor.com/2014/11/03/turk-firmasi-ingiliz-biskuvi-devini-satin-aldi/
Memur işçi ve emekli zamları en fazla yüzde 3 olacak,8,http://nediyor.com/2014/11/03/memur-isci-ve-emekli-zamlari-en-fazla-yuzde-3-olacak/
Sabiha Gökçen’de uyarı: “Ayakta işeme kabir azabı çekme”,6,http://nediyor.com/2014/11/03/sabiha-gokcende-uyari-ayakta-iseme-kabir-azabi-cekme/
“Kırmızı Kitap” en geç 1 aya hazır,14,http://nediyor.com/2014/11/03/kirmizi-kitap-en-gec-1-aya-hazir/
Bayık: “Çözüm süreci için ABD gözlemci olsun”,9,http://nediyor.com/2014/11/03/bayik-cozum-sureci-icin-abd-gozlemci-olsun/
Önder’den Davutoğlu’na “Haddini bil” çıkışı,9,http://nediyor.com/2014/11/03/onderden-davutogluna-haddini-bil-cikisi/
Kerbela şehitleri aşure matemiyle anıldı,25,http://nediyor.com/2014/11/03/kerbela-sehitleri-asure-matemiyle-anildi/
Enflasyon 9 ayın zirvesinde,8,http://nediyor.com/2014/11/03/enflasyon-9-ayin-zirvesinde/
O gençler CHP’li çıktı; kafeye 6 bin TL ceza kesildi,35,http://nediyor.com/2014/11/03/o-gencler-chpli-cikti-kafeye-6-bin-tl-ceza-kesildi/
Erdoğan: “Ekmek almaya gitti’ diyorlar yalan”,25,http://nediyor.com/2014/11/03/erdogan-ekmek-almaya-gitti-diyorlar-yalan/
Karaman’da 7′nci gün; facianın ön raporu açıklandı,10,http://nediyor.com/2014/11/03/karamanda-7nci-gun-facianin-on-raporu-aciklandi/
Özkök ve Yalman: “Balyoz’u duymadık”,28,http://nediyor.com/2014/11/03/ozkok-ve-yalman-balyozu-duymadik/
İstanbul’da göçmenleri taşıyan tekne battı: 24 ölü,43,http://nediyor.com/2014/11/03/istanbulda-gocmenleri-tasiyan-tekne-batti-24-olu/
Dumanlı’dan Gülerce’ye: “Bir bedende kaç insan taşıyorsun?”,8,http://nediyor.com/2014/11/03/dumanlidan-gulerceye-bir-bedende-kac-insan-tasiyorsun/
Zeugma’daki mozaiklerin üzerine basılmasına tepki,22,http://nediyor.com/2014/11/03/zeugmadaki-mozaiklerin-uzerine-basilmasina-tepki/
İnanır: “İstanbul’daki Kürtler Boğaz’ı bırakıp dağa çıkmaz”,7,http://nediyor.com/2014/11/03/inanir-istanbuldaki-kurtler-bogazi-birakip-daga-cikmaz/
Elektronik Parti kuruluyor,3,http://nediyor.com/2014/11/03/elektronik-parti-kuruluyor/
Tiyatro sanatçısı Recep Yener yaşamını yitirdi,9,http://nediyor.com/2014/11/02/tiyatro-sanatcisi-recep-yener-yasamini-yitirdi/
